date,open,high,low,close,volume,vwap,symbol,sma,ema,wma,dema,tema,williams,rsi,adx,ratingScore,minus_10_price,minus_5_price,minus_4_price,minus_3_price,minus_2_price,target
2020-02-17,183.25,185.41,182.65,185.35,23149516.0,184.165,MSFT,178.9528571428572,179.56786562858417,182.40247619047622,186.57434285137296,187.6994377394955,-19.363011219688726,70.95328749325787,49.8783843471464,4.0,183.89,184.71,183.71,185.35,185.35,184.42
2020-02-18,185.61,187.7,185.5,187.23,27853113.0,186.51,MSFT,180.50785714285718,180.58948354477295,183.50609523809524,187.54716599855348,188.4799594351192,-13.874450219912035,72.78824759331656,50.80670235704533,4.0,183.89,183.71,185.35,185.35,185.35,178.59
2020-02-19,188.06,188.18,186.47,187.28,29997471.0,187.4975,MSFT,181.8821428571429,181.4815524054699,184.40904761904758,188.28467021135037,188.9591351615273,-16.193181818181777,72.83739469374284,51.722516133333635,4.0,183.89,185.35,185.35,185.35,185.35,178.59
2020-02-20,186.95,187.25,181.1,184.42,36862376.0,184.93,MSFT,182.71357142857144,181.87334541807394,184.74742857142857,188.10893479409384,188.20161311170122,-29.734848484848523,65.54512838613061,50.277055512801674,4.0,188.7,185.35,185.35,185.35,187.23,178.59
2020-02-21,183.17,183.5,177.25,178.59,48600385.0,180.6275,MSFT,183.3107142857143,181.43556602899744,184.19761904761904,186.4603346843484,185.49127793502848,-59.65517241379308,53.7350455560762,47.69800668587378,4.0,184.44,185.35,185.35,187.23,187.28,170.89
2020-02-22,183.17,183.5,177.25,178.59,48600385.0,180.6275,MSFT,183.3107142857143,181.43556602899744,184.19761904761904,186.4603346843484,185.49127793502848,-59.65517241379308,53.7350455560762,47.69800668587378,4.0,184.71,185.35,187.23,187.28,184.42,168.07
2020-02-23,183.17,183.5,177.25,178.59,48600385.0,180.6275,MSFT,183.3107142857143,181.43556602899744,184.19761904761904,186.4603346843484,185.49127793502848,-59.65517241379308,53.7350455560762,47.69800668587378,4.0,183.71,187.23,187.28,184.42,178.59,170.17
2020-02-24,167.77,174.55,163.23,170.89,68311066.0,169.11,MSFT,183.0614285714286,180.02949055846446,182.54152380952382,183.16569131864003,180.68908329341073,-72.11503458318165,42.77305047009623,46.056170916255404,4.0,185.35,187.28,184.42,178.59,178.59,158.18
2020-02-25,174.2,174.84,167.65,168.07,68073295.0,171.19,MSFT,182.20071428571427,178.43489181733588,180.54266666666666,179.77094690050993,176.06442702524322,-82.3807790316709,39.5878486895593,44.464537882863304,4.0,185.35,184.42,178.59,178.59,178.59,162.01
2020-02-26,169.71,173.26,168.21,170.17,56387148.0,170.3375,MSFT,181.50571428571428,177.33290624169112,178.93857142857144,177.53576648154984,173.34134705877875,-74.73607571896615,42.99235908691746,42.98659292328493,4.0,185.35,178.59,178.59,178.59,170.89,162.01
2020-02-27,163.32,167.03,157.98,158.18,93174906.0,161.6275,MSFT,179.68785714285713,174.77918540946564,175.82847619047618,172.7417728960811,167.1650396768687,-99.38875305623466,31.92874944840949,42.89643177993002,4.0,185.35,178.59,178.59,170.89,168.07,162.01
2020-02-28,152.41,163.71,152.0,162.01,97073557.0,157.5325,MSFT,178.125,173.07662735487023,173.47142857142856,169.83531952928757,163.95877480206514,-74.13436692506463,37.46473369231308,43.35013281275555,4.0,187.23,178.59,170.89,168.07,170.17,172.79
2020-02-29,152.41,163.71,152.0,162.01,97073557.0,157.5325,MSFT,178.125,173.07662735487023,173.47142857142856,169.83531952928757,163.95877480206514,-74.13436692506463,37.46473369231308,43.35013281275555,4.0,187.28,170.89,168.07,170.17,158.18,164.51
2020-03-01,152.41,163.71,152.0,162.01,97073557.0,157.5325,MSFT,178.125,173.07662735487023,173.47142857142856,169.83531952928757,163.95877480206514,-74.13436692506463,37.46473369231308,43.35013281275555,4.0,184.42,168.07,170.17,158.18,162.01,170.55
2020-03-02,165.31,172.92,162.31,172.79,71030810.0,168.3325,MSFT,176.98857142857145,173.03841037422086,172.76009523809526,170.19615554215312,165.4489960396066,-46.27906976744187,49.831745544084264,41.891193937280356,4.0,178.59,170.17,158.18,162.01,162.01,166.27
2020-03-03,173.8,175.0,162.26,164.51,71677019.0,168.8925,MSFT,175.565,171.90128899099142,171.0962857142857,168.4524962710672,163.81262519938468,-65.42288557213934,42.82614991699932,40.17531313139189,4.0,178.59,158.18,162.01,162.01,162.01,161.57
2020-03-04,168.49,170.7,165.62,170.55,49814383.0,168.84,MSFT,174.55357142857142,171.72111712552592,170.42761904761906,168.57601448485482,164.81799095808262,-48.72857932559423,48.51248186316174,38.581995240209736,4.0,178.59,162.01,162.01,162.01,172.79,161.57
2020-03-05,166.05,170.87,165.69,166.27,47817251.0,167.22,MSFT,173.30785714285713,170.99430150878914,169.32314285714287,167.63863901903562,164.19920009329493,-60.55831951354337,45.0902536881618,37.06978832829551,4.0,170.89,162.01,162.01,172.79,164.51,161.57
2020-03-06,162.61,163.11,156.0,161.57,72821057.0,160.8225,MSFT,171.60928571428573,169.73772797428393,167.75809523809525,165.7404567532597,162.20354878384978,-73.54892205638477,41.61826565643063,36.801223259754615,4.0,168.07,162.01,172.79,164.51,170.55,150.62
2020-03-07,162.61,163.11,156.0,161.57,72821057.0,160.8225,MSFT,171.60928571428573,169.73772797428393,167.75809523809525,165.7404567532597,162.20354878384978,-73.54892205638477,41.61826565643063,36.801223259754615,4.0,170.17,172.79,164.51,170.55,166.27,160.92
2020-03-08,162.61,163.11,156.0,161.57,72821057.0,160.8225,MSFT,171.60928571428573,169.73772797428393,167.75809523809525,165.7404567532597,162.20354878384978,-73.54892205638477,41.61826565643063,36.801223259754615,4.0,158.18,164.51,170.55,166.27,161.57,153.63
2020-03-09,151.0,157.75,150.0,150.62,70419274.0,152.3425,MSFT,168.99428571428572,167.18869757771273,164.9595238095238,161.5152361757967,156.99721777886853,-98.37611314824515,34.87967708716306,37.093763987222246,4.0,162.01,170.55,166.27,161.57,161.57,139.06
2020-03-10,158.16,161.03,152.58,160.92,65354385.0,158.1725,MSFT,167.1114285714286,166.3528712340177,163.88295238095236,160.71148852115476,156.82367410766312,-70.6845637583893,44.05559302672596,36.73368116683151,4.0,162.01,166.27,161.57,161.57,161.57,158.83
2020-03-11,157.13,157.7,151.15,153.63,56504304.0,154.9025,MSFT,164.91214285714287,164.65648840281534,162.0854285714286,158.29709159795874,154.30537355987147,-89.16417910447763,39.78287677573417,36.538260752727275,4.0,162.01,161.57,161.57,161.57,150.62,158.83
2020-03-12,145.3,153.47,138.58,139.06,93226366.0,144.1025,MSFT,162.0885714285714,161.24362328243998,158.6384761904762,152.7743296139056,147.4862633657091,-98.68204283360794,32.9124996710497,37.36201015557908,4.0,172.79,161.57,161.57,150.62,160.92,158.83
2020-03-13,147.5,161.91,140.73,158.83,92727446.0,152.2425,MSFT,161.22714285714284,160.92180684478132,158.20399999999998,153.30284475274735,149.4568080372775,-44.398682042833585,46.43103020209691,36.71409745710247,4.0,164.51,161.57,150.62,160.92,153.63,135.42
2020-03-14,147.5,161.91,140.73,158.83,92727446.0,152.2425,MSFT,161.22714285714284,160.92180684478132,158.20399999999998,153.30284475274735,149.4568080372775,-44.398682042833585,46.43103020209691,36.71409745710247,4.0,170.55,150.62,160.92,153.63,139.06,146.57
2020-03-15,147.5,161.91,140.73,158.83,92727446.0,152.2425,MSFT,161.22714285714284,160.92180684478132,158.20399999999998,153.30284475274735,149.4568080372775,-44.398682042833585,46.43103020209691,36.71409745710247,4.0,166.27,160.92,153.63,139.06,158.83,140.4
2020-03-16,140.0,149.35,135.0,135.42,87905868.0,139.9425,MSFT,158.89499999999998,157.5215659321438,154.7630476190476,147.97158999476184,142.96481284205302,-98.95000000000003,36.939116041780935,36.56820444048718,4.0,161.57,153.63,139.06,158.83,158.83,142.71
2020-03-17,140.0,147.5,135.0,146.57,81059817.0,142.2675,MSFT,157.2092857142857,156.06135714119128,153.11971428571425,146.5191970433014,142.1867639051803,-71.07500000000002,42.92401764096962,36.43273235363012,4.0,161.57,139.06,158.83,158.83,158.83,137.35
2020-03-18,138.0,146.0,135.02,140.4,81593173.0,139.855,MSFT,155.9392857142857,153.97317618903244,150.8784761904762,143.89354727899024,139.6729655887533,-86.49999999999999,40.62628721706145,36.30693684440571,4.0,161.57,158.83,158.83,158.83,135.42,137.35
2020-03-19,142.77,150.15,139.0,142.71,85922661.0,143.6575,MSFT,154.56071428571428,152.47141936382812,149.11457142857142,142.43421839328113,138.813151809305,-80.72499999999998,41.88067204668782,35.473571868572876,4.0,150.62,158.83,158.83,135.42,146.57,137.35
2020-03-20,146.0,147.1,135.86,137.35,84866215.0,141.5775,MSFT,152.0292857142857,150.4552301153177,146.8198095238095,140.0089585921346,136.51617307373732,-94.12500000000001,39.780548492516026,35.00776096075346,4.0,160.92,158.83,135.42,146.57,140.4,135.98
2020-03-21,146.0,147.1,135.86,137.35,84866215.0,141.5775,MSFT,152.0292857142857,150.4552301153177,146.8198095238095,140.0089585921346,136.51617307373732,-94.12500000000001,39.780548492516026,35.00776096075346,4.0,153.63,135.42,146.57,140.4,142.71,148.34
2020-03-22,146.0,147.1,135.86,137.35,84866215.0,141.5775,MSFT,152.0292857142857,150.4552301153177,146.8198095238095,140.0089585921346,136.51617307373732,-94.12500000000001,39.780548492516026,35.00776096075346,4.0,139.06,146.57,140.4,142.71,137.35,146.92
2020-03-23,137.01,140.57,132.52,135.98,78975176.0,136.52,MSFT,149.99142857142854,148.52519943327533,144.67990476190477,137.79907085541325,134.52944729208042,-90.97783572359849,39.23893573649133,34.887417428802245,4.0,158.83,140.4,142.71,137.35,137.35,156.11
2020-03-24,143.75,149.6,141.27,148.34,82516727.0,145.74,MSFT,148.405,148.50050617550528,144.45971428571428,139.18312725129076,137.57036986289688,-58.748370273794016,46.337515698517535,33.32906230267747,4.0,158.83,142.71,137.35,137.35,137.35,149.7
2020-03-25,148.91,154.33,144.44,146.92,75638224.0,148.65,MSFT,147.02285714285716,148.28977201877126,144.26171428571428,140.0320740152825,139.55274107663678,-52.925792742726465,45.67727715934634,31.244566957468624,4.0,158.83,137.35,137.35,137.35,135.98,149.7
2020-03-26,148.4,156.66,148.37,156.11,64694427.0,152.385,MSFT,146.63285714285715,149.33246908293512,145.47333333333333,143.07946826885353,144.40145061951347,-19.734603606668884,50.58457595274248,29.015615931250938,4.0,135.42,137.35,137.35,135.98,148.34,149.7
2020-03-27,151.75,154.89,149.2,149.7,57042291.0,151.385,MSFT,146.56714285714287,149.38147320521045,145.8822857142857,144.0046760723117,145.90977063324212,-41.544743109901376,47.37022272523578,26.945875692620227,4.0,146.57,137.35,135.98,148.34,146.92,160.23
2020-03-28,151.75,154.89,149.2,149.7,57042291.0,151.385,MSFT,146.56714285714287,149.38147320521045,145.8822857142857,144.0046760723117,145.90977063324212,-41.544743109901376,47.37022272523578,26.945875692620227,4.0,140.4,135.98,148.34,146.92,156.11,157.71
2020-03-29,151.75,154.89,149.2,149.7,57042291.0,151.385,MSFT,146.56714285714287,149.38147320521045,145.8822857142857,144.0046760723117,145.90977063324212,-41.544743109901376,47.37022272523578,26.945875692620227,4.0,142.71,148.34,146.92,156.11,149.7,152.11
2020-03-30,152.44,160.6,150.01,160.23,63420326.0,155.82,MSFT,146.51785714285714,150.82794344451574,147.70399999999998,147.42166013673472,150.7805207379764,-5.716230010207579,52.688789006170104,25.755908044923313,4.0,137.35,146.92,156.11,149.7,149.7,155.26
2020-03-31,159.4,164.78,156.56,157.71,77927186.0,159.6125,MSFT,146.80928571428572,151.74555098524698,149.19628571428572,149.58869865380385,153.58255135437284,-21.91568505889645,51.35135667208052,25.1300911856604,4.0,137.35,156.11,149.7,149.7,149.7,153.83
2020-04-01,153.0,157.75,150.82,152.11,57969926.0,153.42,MSFT,147.74142857142857,151.79414418721404,149.9030476190476,149.96698627500143,153.7140604454943,-39.27464352138869,48.410554385475095,23.716919232077863,4.0,137.35,149.7,149.7,149.7,160.23,153.83
2020-04-02,151.86,155.48,150.36,155.26,49630735.0,153.24,MSFT,147.48642857142858,152.25625829558552,150.9055238095238,151.07322033225654,154.8789219023828,-29.510229386236865,50.14025588143474,22.340579165198,4.0,135.98,149.7,149.7,160.23,157.71,153.83
2020-04-03,155.1,157.38,152.19,153.83,41243284.0,154.625,MSFT,148.8014285714286,152.4660905228408,151.75133333333332,151.6226455515769,155.2152341721428,-33.942963422194644,49.33163312317395,21.3117600318778,4.0,148.34,149.7,160.23,157.71,152.11,165.27
2020-04-04,155.1,157.38,152.19,153.83,41243284.0,154.625,MSFT,148.8014285714286,152.4660905228408,151.75133333333332,151.6226455515769,155.2152341721428,-33.942963422194644,49.33163312317395,21.3117600318778,4.0,146.92,160.23,157.71,152.11,155.26,163.49
2020-04-05,155.1,157.38,152.19,153.83,41243284.0,154.625,MSFT,148.8014285714286,152.4660905228408,151.75133333333332,151.6226455515769,155.2152341721428,-33.942963422194644,49.33163312317395,21.3117600318778,4.0,156.11,157.71,152.11,155.26,153.83,165.13
2020-04-06,160.32,166.5,157.58,165.27,67111697.0,162.4175,MSFT,150.13714285714286,154.1732784531287,153.94714285714284,154.9218556842828,159.4151850642022,-3.619776339022926,55.51278360770167,21.400544100504025,4.0,149.7,152.11,155.26,153.83,153.83,165.14
2020-04-07,169.59,170.0,163.26,163.49,62769038.0,166.585,MSFT,151.78642857142856,155.41550799271153,155.72752380952383,157.14087386068354,161.88164280852246,-17.369263607257185,54.40075490258259,21.823640638132044,4.0,149.7,155.26,153.83,153.83,153.83,165.14
2020-04-08,165.67,166.67,163.5,165.13,48318234.0,165.2425,MSFT,153.38785714285717,156.71077359368334,157.50666666666666,159.3286542001013,164.2108333948815,-12.993596584845266,55.289427428296555,22.21651599450092,4.0,149.7,153.83,153.83,153.83,165.27,165.14
2020-04-09,166.36,167.37,163.33,165.14,51431775.0,165.55,MSFT,155.37285714285713,157.83467044785888,159.07361904761905,161.07754424703992,165.8504269829107,-12.96691568836717,55.29514852900091,22.65443437590341,4.0,160.23,153.83,153.83,165.27,163.49,165.14
2020-04-10,166.36,167.37,163.33,165.14,51431775.0,165.55,MSFT,155.37285714285713,157.83467044785888,159.07361904761905,161.07754424703992,165.8504269829107,-12.96691568836717,55.29514852900091,22.65443437590341,4.0,157.71,153.83,165.27,163.49,165.13,165.51
2020-04-11,166.36,167.37,163.33,165.14,51431775.0,165.55,MSFT,155.37285714285713,157.83467044785888,159.07361904761905,161.07754424703992,165.8504269829107,-12.96691568836717,55.29514852900091,22.65443437590341,4.0,152.11,165.27,163.49,165.13,165.14,173.7
2020-04-12,166.36,167.37,163.33,165.14,51431775.0,165.55,MSFT,155.37285714285713,157.83467044785888,159.07361904761905,161.07754424703992,165.8504269829107,-12.96691568836717,55.29514852900091,22.65443437590341,4.0,155.26,163.49,165.13,165.14,165.14,171.88
2020-04-13,164.35,165.57,162.3,165.51,41905264.0,164.4325,MSFT,157.4821428571429,158.8580477214777,160.4252380952381,162.55546531790426,167.08590164660515,-15.628263139575393,55.52192695258667,22.860955620098082,4.0,153.83,165.13,165.14,165.14,165.14,177.04
2020-04-14,169.0,173.75,168.0,173.7,52874338.0,171.1125,MSFT,159.29357142857143,160.83697469194735,162.58761904761906,165.75647331659073,170.74198835925267,-0.17059024223818275,60.320184754715775,23.889386864682994,4.0,153.83,165.14,165.14,165.14,165.14,178.6
2020-04-15,171.2,173.57,169.24,171.88,40940833.0,171.4725,MSFT,161.07642857142858,162.30937806635438,164.26580952380948,167.8490264655314,172.70726930710092,-7.368006304176536,58.80207750526347,24.844358734654698,4.0,153.83,165.14,165.14,165.14,165.51,178.6
2020-04-16,174.3,177.28,172.9,177.04,50479610.0,175.38,MSFT,162.57142857142853,164.27346099084048,166.39428571428573,170.77669480468182,175.8222792934178,-0.8547008547008867,61.741931917660736,26.073627874096136,4.0,165.27,165.14,165.14,165.51,173.7,178.6
2020-04-17,179.5,180.0,175.87,178.6,52765625.0,178.4925,MSFT,164.6357142857143,166.18366619206176,168.53142857142856,173.47531333844938,178.5314447835607,-4.668222740913655,62.610609224936084,27.45063870638331,4.0,163.49,165.14,165.51,173.7,171.88,175.06
2020-04-18,179.5,180.0,175.87,178.6,52765625.0,178.4925,MSFT,164.6357142857143,166.18366619206176,168.53142857142856,173.47531333844938,178.5314447835607,-4.668222740913655,62.610609224936084,27.45063870638331,4.0,165.13,165.51,173.7,171.88,177.04,167.82
2020-04-19,179.5,180.0,175.87,178.6,52765625.0,178.4925,MSFT,164.6357142857143,166.18366619206176,168.53142857142856,173.47531333844938,178.5314447835607,-4.668222740913655,62.610609224936084,27.45063870638331,4.0,165.14,173.7,171.88,177.04,178.6,173.52
2020-04-20,176.63,178.75,174.99,175.06,36669595.0,176.3575,MSFT,165.695,167.36717736645352,169.9213333333333,174.71231457779564,179.1406532198527,-16.666666666666664,59.31911246232968,28.527433504031205,4.0,165.14,171.88,177.04,178.6,178.6,171.42
2020-04-21,173.5,173.67,166.11,167.82,56203749.0,170.275,MSFT,166.41714285714286,167.42755371759307,170.20466666666667,173.84566547174384,176.88013689862748,-41.09311740890693,53.16340110952609,27.75153974239925,4.0,165.14,177.04,178.6,178.6,178.6,174.55
2020-04-22,171.39,174.0,170.82,173.52,34651604.0,172.4325,MSFT,167.94642857142858,168.23987988858067,171.1517142857143,174.50625942370058,177.0046334038396,-21.862348178137626,56.951029358026304,27.07183725571835,4.0,165.14,178.6,178.6,178.6,175.06,174.55
2020-04-23,174.11,175.06,170.91,171.42,32790804.0,172.875,MSFT,169.1007142857143,168.66389590343658,171.61485714285712,174.46223871341562,176.22186433441402,-30.85221143473575,55.18052521023195,26.57746016252722,4.0,165.51,178.6,178.6,175.06,167.82,174.55
2020-04-24,172.06,174.56,170.71,174.55,34305320.0,172.97,MSFT,170.58071428571427,169.4487097829784,172.34142857142857,175.1541122472298,176.5985728191311,-24.308652988403175,57.3107415302809,26.077749834309653,4.0,173.7,178.6,175.06,167.82,173.52,174.05
2020-04-25,172.06,174.56,170.71,174.55,34305320.0,172.97,MSFT,170.58071428571427,169.4487097829784,172.34142857142857,175.1541122472298,176.5985728191311,-24.308652988403175,57.3107415302809,26.077749834309653,4.0,171.88,175.06,167.82,173.52,171.42,169.81
2020-04-26,172.06,174.56,170.71,174.55,34305320.0,172.97,MSFT,170.58071428571427,169.4487097829784,172.34142857142857,175.1541122472298,176.5985728191311,-24.308652988403175,57.3107415302809,26.077749834309653,4.0,177.04,167.82,173.52,171.42,174.55,177.43
2020-04-27,176.59,176.9,173.3,174.05,33194384.0,175.21,MSFT,171.20785714285714,170.06221514524796,172.80399999999997,175.53860192823277,176.5919875001162,-33.61581920903951,56.84594085153975,25.93721106445458,4.0,178.6,173.52,171.42,174.55,174.55,179.21
2020-04-28,175.59,175.67,169.39,169.81,34392694.0,172.615,MSFT,171.65928571428572,170.02858645921492,172.61761904761903,174.74564347657312,175.00049184199565,-57.570621468926575,52.92599310914483,24.99102632301041,4.0,178.6,171.42,174.55,174.55,174.55,174.57
2020-04-29,173.22,177.68,171.88,177.43,51286559.0,175.0525,MSFT,172.5378571428571,171.01544159798627,173.38704761904762,175.95883213329853,176.3758564322249,-14.519774011299406,58.46879266100508,24.41470119978764,4.0,178.6,174.55,174.55,174.55,174.05,174.57
2020-04-30,180.0,180.4,176.23,179.21,53875857.0,178.96,MSFT,173.54285714285712,172.10804938492143,174.27666666666667,177.3392479308692,177.95010259915622,-6.574585635359105,59.66359191581217,24.271050053550113,4.0,175.06,174.55,174.55,174.05,169.81,174.57
2020-05-01,175.8,178.64,174.01,174.57,39370474.0,175.755,MSFT,174.19,172.43630946693193,174.41361904761905,177.25450694449577,177.42598006441185,-40.79776067179857,55.20515447053392,23.658436025775547,4.0,167.82,174.55,174.05,169.81,177.43,178.84
2020-05-02,175.8,178.64,174.01,174.57,39370474.0,175.755,MSFT,174.19,172.43630946693193,174.41361904761905,177.25450694449577,177.42598006441185,-40.79776067179857,55.20515447053392,23.658436025775547,4.0,173.52,174.05,169.81,177.43,179.21,180.76
2020-05-03,175.8,178.64,174.01,174.57,39370474.0,175.755,MSFT,174.19,172.43630946693193,174.41361904761905,177.25450694449577,177.42598006441185,-40.79776067179857,55.20515447053392,23.658436025775547,4.0,171.42,169.81,177.43,179.21,174.57,182.54
2020-05-04,174.49,179.0,173.8,178.84,30372862.0,176.5325,MSFT,174.55714285714285,173.29013487134102,175.03361904761903,178.20588803571758,178.4390463348825,-10.91672498250527,58.29380273039582,23.146675021486793,4.0,174.55,177.43,179.21,174.57,174.57,183.6
2020-05-05,180.62,183.65,179.9,180.76,36839168.0,181.2325,MSFT,175.19142857142856,174.28611688849557,175.86066666666665,179.4096207124892,179.79174181010023,-16.476624857468735,59.64132318391582,23.366479298453022,4.0,174.55,179.21,174.57,174.57,174.57,184.68
2020-05-06,182.08,184.2,181.63,182.54,32139299.0,182.6125,MSFT,175.5842857142857,175.38663463669616,176.84047619047618,180.78078666593112,181.34652006173653,-9.176340519624096,60.902531619520424,23.64765307303511,4.0,174.55,174.57,174.57,174.57,178.84,184.68
2020-05-07,184.17,184.55,182.58,183.6,28315992.0,183.725,MSFT,175.9414285714286,176.48175001847,177.9092380952381,182.1057817746776,182.79531314775193,-5.151843817787512,61.67069125232108,23.96027116936617,4.0,174.05,174.57,174.57,178.84,180.76,184.68
2020-05-08,184.98,185.0,183.36,184.68,30912638.0,184.505,MSFT,176.62857142857143,177.57485001600733,179.07438095238092,183.39636420258628,184.16510949890585,-1.6940179989412039,62.47955140251784,24.32024067820425,4.0,169.81,174.57,178.84,180.76,182.54,186.74
2020-05-09,184.98,185.0,183.36,184.68,30912638.0,184.505,MSFT,176.62857142857143,177.57485001600733,179.07438095238092,183.39636420258628,184.16510949890585,-1.6940179989412039,62.47955140251784,24.32024067820425,4.0,177.43,178.84,180.76,182.54,183.6,182.51
2020-05-10,184.98,185.0,183.36,184.68,30912638.0,184.505,MSFT,176.62857142857143,177.57485001600733,179.07438095238092,183.39636420258628,184.16510949890585,-1.6940179989412039,62.47955140251784,24.32024067820425,4.0,179.21,180.76,182.54,183.6,184.68,179.75
2020-05-11,183.15,187.51,182.85,186.74,30892660.0,185.0625,MSFT,177.98,178.79687001387302,180.42257142857144,184.90126630705836,185.8126767229275,-4.2494481236202075,64.03841950799435,25.036304354663212,4.0,174.57,182.54,183.6,184.68,184.68,180.53
2020-05-12,186.8,187.04,182.3,182.51,32038199.0,184.6625,MSFT,178.62214285714285,179.2919540120233,181.02657142857143,185.0115035978475,185.46785881188777,-27.593818984547454,58.64993413436017,25.533714195856216,4.0,174.57,183.6,184.68,184.68,184.68,183.16
2020-05-13,182.55,184.05,176.54,179.75,44711488.0,180.7225,MSFT,179.21714285714287,179.3530268104202,181.1769523809524,184.36289954341183,184.1433541231251,-42.8256070640176,55.375778307936976,24.44470582286491,4.0,174.57,184.68,184.68,184.68,186.74,183.16
2020-05-14,177.54,180.69,175.68,180.53,41873911.0,178.61,MSFT,179.6442857142857,179.50995656903086,181.352,183.98785206175285,183.33653242260397,-38.520971302428194,56.12129238389739,23.230502037887444,4.0,178.84,184.68,184.68,186.74,182.51,183.16
2020-05-15,179.06,187.06,177.0,183.16,46610382.0,181.57,MSFT,180.295,179.99662902649342,181.8207619047619,184.29925458332002,183.58287695161496,-24.006622516556252,58.63090692718835,23.230152655006943,4.0,180.76,184.68,186.74,182.51,179.75,184.91
2020-05-16,179.06,187.06,177.0,183.16,46610382.0,181.57,MSFT,180.295,179.99662902649342,181.8207619047619,184.29925458332002,183.58287695161496,-24.006622516556252,58.63090692718835,23.230152655006943,4.0,182.54,186.74,182.51,179.75,180.53,183.63
2020-05-17,179.06,187.06,177.0,183.16,46610382.0,181.57,MSFT,180.295,179.99662902649342,181.8207619047619,184.29925458332002,183.58287695161496,-24.006622516556252,58.63090692718835,23.230152655006943,4.0,183.6,182.51,179.75,180.53,183.16,185.66
2020-05-18,185.75,186.2,183.96,184.91,35306620.0,185.205,MSFT,181.3735714285714,180.65174515629428,182.43609523809525,184.94845461803808,184.32246672148867,-16.634676903390883,60.25964742230719,23.22982822804648,4.0,184.68,179.75,180.53,183.16,183.16,183.43
2020-05-19,185.03,186.6,183.49,183.63,26799116.0,184.6875,MSFT,181.81642857142856,181.04884580212172,182.73695238095235,185.1168145620168,184.37604977673848,-28.300510576221743,58.44707535544899,23.102961590607276,4.0,184.68,180.53,183.16,183.16,183.16,183.51
2020-05-20,184.81,185.85,183.94,185.66,31261334.0,185.065,MSFT,182.27714285714288,181.6636663618388,183.24942857142852,185.72208377216933,185.0718097886389,-13.493800145878899,60.47748657197744,22.9851568558423,4.0,184.68,183.16,183.16,183.16,184.91,183.51
2020-05-21,185.4,186.67,183.29,183.43,29119513.0,184.6975,MSFT,182.91,181.89917751359366,183.40314285714283,185.62058226740095,184.76493384602102,-29.759299781181547,57.172547481920276,23.034390913325904,4.0,186.74,183.16,183.16,184.91,183.63,183.51
2020-05-22,183.19,184.46,182.54,183.51,20826898.0,183.425,MSFT,183.2435714285714,182.1139538451145,183.48314285714287,185.52531078573224,184.515040715772,-33.81234150464924,57.262776418382785,22.840762091246024,4.0,182.51,183.16,184.91,183.63,185.66,183.51
2020-05-23,183.19,184.46,182.54,183.51,20826898.0,183.425,MSFT,183.2435714285714,182.1139538451145,183.48314285714287,185.52531078573224,184.515040715772,-33.81234150464924,57.262776418382785,22.840762091246024,4.0,179.75,184.91,183.63,185.66,183.43,181.57
2020-05-24,183.19,184.46,182.54,183.51,20826898.0,183.425,MSFT,183.2435714285714,182.1139538451145,183.48314285714287,185.52531078573224,184.515040715772,-33.81234150464924,57.262776418382785,22.840762091246024,4.0,180.53,183.63,185.66,183.43,183.51,181.81
2020-05-25,183.19,184.46,182.54,183.51,20826898.0,183.425,MSFT,183.2435714285714,182.1139538451145,183.48314285714287,185.52531078573224,184.515040715772,-33.81234150464924,57.262776418382785,22.840762091246024,4.0,183.16,185.66,183.43,183.51,183.51,181.4
2020-05-26,186.34,186.5,181.1,181.57,36073609.0,183.8775,MSFT,183.30142857142854,182.04142666576593,183.26,184.93507912553252,183.61083451482938,-50.2113271344041,54.276487928540185,23.07943129611136,4.0,183.16,183.43,183.51,183.51,183.51,183.25
2020-05-27,180.2,181.99,176.6,181.81,39517146.0,180.15,MSFT,183.2492857142857,182.01056977699713,183.06114285714287,184.49165927186186,182.98642603967085,-48.182586644125074,54.591978318894476,21.960821925126254,4.0,183.16,183.51,183.51,183.51,183.51,183.25
2020-05-28,180.74,184.15,180.38,181.4,33831824.0,181.6675,MSFT,183.09214285714287,181.92916047339753,182.8145714285714,184.00888330582728,182.3564967304847,-51.6483516483516,53.90766596432697,21.39414172261419,4.0,184.91,183.51,183.51,183.51,181.57,183.25
2020-05-29,182.73,184.27,180.41,183.25,42146720.0,182.665,MSFT,182.99000000000004,182.10527241027788,182.83561904761908,184.06032921034665,182.52021695033696,-36.010143702451366,56.55401860102085,20.894052346499045,4.0,183.63,183.51,183.51,181.57,181.81,182.83
2020-05-30,182.73,184.27,180.41,183.25,42146720.0,182.665,MSFT,182.99000000000004,182.10527241027788,182.83561904761908,184.06032921034665,182.52021695033696,-36.010143702451366,56.55401860102085,20.894052346499045,4.0,185.66,183.51,181.57,181.81,181.4,184.91
2020-05-31,182.73,184.27,180.41,183.25,42146720.0,182.665,MSFT,182.99000000000004,182.10527241027788,182.83561904761908,184.06032921034665,182.52021695033696,-36.010143702451366,56.55401860102085,20.894052346499045,4.0,183.43,181.57,181.81,181.4,183.25,185.36
2020-06-01,182.54,183.0,181.46,182.83,22668821.0,182.4575,MSFT,182.71071428571435,182.20190275557417,182.8142857142857,183.98003161489055,182.49193010756343,-37.17047451669588,55.77114647183406,20.429683640106408,4.0,183.51,181.81,181.4,183.25,183.25,182.92
