date,open,high,low,close,volume,vwap,symbol,dema,tema,williams,rsi,ratingScore,minus_10_price,minus_5_price,minus_4_price,minus_3_price,minus_2_price,target
2021-10-25,166.75,167.39,164.88,166.02,44520000.0,166.1,AMZN,168.34763454286414,169.2378402747024,-53.89856169568499,46.32967262870432,5.0,170.45,170.75,171.75,166.78,166.78,172.33
2021-10-26,167.48,170.81,167.2,168.8,53966000.0,168.94,AMZN,168.5297911097824,169.33733059607124,-38.30538393645173,52.08313568949308,5.0,170.45,171.75,166.78,166.78,166.78,168.62
2021-10-27,169.4,171.85,168.57,169.62,54044000.0,170.02,AMZN,168.8755035336493,169.6746372839464,-31.067961165048423,53.661090753514436,5.0,170.45,166.78,166.78,166.78,166.02,168.62
2021-10-28,170.1,173.95,169.3,172.33,114174000.0,171.86,AMZN,169.82289635808894,170.8497594272679,-13.344316309719753,58.52246746359272,5.0,172.34,166.78,166.78,166.02,168.8,168.62
2021-10-29,165.0,168.74,163.67,168.62,129722000.0,167.01,AMZN,169.65568658874642,170.40754303686867,-43.90444810543649,50.68333574720226,5.0,172.21,166.78,166.02,168.8,169.62,165.91
2021-10-30,165.0,168.74,163.67,168.62,129722000.0,167.01,AMZN,169.65568658874642,170.40754303686867,-43.90444810543649,50.68333574720226,5.0,170.75,166.02,168.8,169.62,172.33,165.64
2021-10-31,165.0,168.74,163.67,168.62,129722000.0,167.01,AMZN,169.65568658874642,170.40754303686867,-43.90444810543649,50.68333574720226,5.0,171.75,168.8,169.62,172.33,168.62,169.2
2021-11-01,168.09,168.79,164.6,165.91,72178000.0,166.43,AMZN,168.83719237819585,169.098508982809,-73.76146788990835,45.85183432213739,5.0,166.78,169.62,172.33,168.62,168.62,173.85
2021-11-02,165.75,166.56,164.18,165.64,52552000.0,165.46,AMZN,168.10317330665882,168.00122458976892,-80.83657587548639,45.38760417842581,5.0,166.78,172.33,168.62,168.62,168.62,175.95
2021-11-03,165.45,169.75,164.88,169.2,67944000.0,167.94,AMZN,168.39409812303046,168.4131961519885,-46.20622568093385,52.25200561824137,5.0,166.78,168.62,168.62,168.62,165.91,175.95
2021-11-04,168.5,174.93,168.25,173.85,107060000.0,172.34,AMZN,169.78427546291798,170.3429236929592,-9.591474245115547,59.42580173751039,5.0,166.02,168.62,168.62,165.91,165.64,175.95
2021-11-05,173.85,178.31,173.85,175.95,99940000.0,176.04,AMZN,171.42339932331492,172.51110787957535,-16.12021857923505,62.18870970404606,5.0,168.8,168.62,165.91,165.64,169.2,174.45
2021-11-06,173.85,178.31,173.85,175.95,99940000.0,176.04,AMZN,171.42339932331492,172.51110787957535,-16.12021857923505,62.18870970404606,5.0,169.62,165.91,165.64,169.2,173.85,178.81
2021-11-07,173.85,178.31,173.85,175.95,99940000.0,176.04,AMZN,171.42339932331492,172.51110787957535,-16.12021857923505,62.18870970404606,5.0,172.33,165.64,169.2,173.85,175.95,174.1
2021-11-08,176.16,178.95,174.39,174.45,61480000.0,175.93,AMZN,172.3617030349319,173.58282337903336,-29.450261780104707,59.0933458986941,5.0,168.62,169.2,173.85,175.95,175.95,173.63
2021-11-09,175.76,179.69,175.07,178.81,85898000.0,177.86,AMZN,174.1887542132588,175.8632246163789,-5.493133583021192,64.6076363206183,5.0,168.62,173.85,175.95,175.95,175.95,176.26
2021-11-10,178.19,180.27,173.15,174.1,80548000.0,175.84,AMZN,174.47096146785526,175.87270762151198,-37.16867469879522,55.8491100797707,5.0,168.62,175.95,175.95,175.95,174.45,176.26
2021-11-11,175.65,177.16,173.37,173.63,45288000.0,174.72,AMZN,174.55935782410143,175.65029011405716,-40.000000000000036,55.04716655244191,5.0,165.91,175.95,175.95,174.45,178.81,176.26
2021-11-12,174.25,177.04,172.35,176.26,53788000.0,175.22,AMZN,175.26380917036448,176.34210926561082,-24.15662650602418,58.62718431543745,5.0,165.64,175.95,174.45,178.81,174.1,177.28
2021-11-13,174.25,177.04,172.35,176.26,53788000.0,175.22,AMZN,175.26380917036448,176.34210926561082,-24.15662650602418,58.62718431543745,5.0,169.2,174.45,178.81,174.1,173.63,177.04
2021-11-14,174.25,177.04,172.35,176.26,53788000.0,175.22,AMZN,175.26380917036448,176.34210926561082,-24.15662650602418,58.62718431543745,5.0,173.85,178.81,174.1,173.63,176.26,177.45
2021-11-15,176.85,179.69,176.29,177.28,58594000.0,177.76,AMZN,176.06450712964005,177.16109959490146,-18.012048192771115,59.95905344385237,5.0,175.95,174.1,173.63,176.26,176.26,184.8
2021-11-16,176.95,178.82,176.26,177.04,44342000.0,177.37,AMZN,176.62779569230233,177.63313640322198,-19.45783132530129,59.47391160455522,5.0,175.95,173.63,176.26,176.26,176.26,183.83
2021-11-17,178.24,179.36,177.27,177.45,51206000.0,178.03,AMZN,177.16026051150547,178.0701877261017,-16.987951807229024,60.06832527034422,5.0,175.95,176.26,176.26,176.26,177.28,183.83
2021-11-18,178.32,185.21,178.05,184.8,114070000.0,182.69,AMZN,179.39468501105793,180.90399726223356,-1.949595815501648,68.880369930849,5.0,174.45,176.26,176.26,177.28,177.04,183.83
2021-11-19,185.63,188.11,183.79,183.83,98734000.0,185.24,AMZN,180.92765834608082,182.62270785095552,-17.88549937317175,66.78571811130989,5.0,178.81,176.26,177.28,177.04,177.45,178.63
2021-11-20,185.63,188.11,183.79,183.83,98734000.0,185.24,AMZN,180.92765834608082,182.62270785095552,-17.88549937317175,66.78571811130989,5.0,174.1,177.28,177.04,177.45,184.8,179.0
2021-11-21,185.63,188.11,183.79,183.83,98734000.0,185.24,AMZN,180.92765834608082,182.62270785095552,-17.88549937317175,66.78571811130989,5.0,173.63,177.04,177.45,184.8,183.83,179.02
2021-11-22,183.82,185.67,178.38,178.63,96844000.0,180.89,AMZN,180.83646661378987,182.0113139695094,-40.8092983211365,56.81169418340963,5.0,176.26,177.45,184.8,183.83,183.83,179.02
2021-11-23,179.25,181.05,176.39,179.0,73804000.0,178.81,AMZN,180.82083430617953,181.59625744031246,-45.871097683786545,57.30034011279871,5.0,176.26,184.8,183.83,183.83,183.83,175.23
2021-11-24,178.13,180.68,176.84,179.02,46560000.0,178.85,AMZN,180.78170009635352,181.2188401330883,-57.67766497461923,57.32844485093513,5.0,176.26,183.83,183.83,183.83,178.63,175.23
2021-11-25,178.13,180.68,176.84,179.02,46560000.0,178.85,AMZN,180.78170009635352,181.2188401330883,-57.67766497461923,57.32844485093513,5.0,177.28,183.83,183.83,178.63,179.0,175.23
2021-11-26,180.1,181.68,175.21,175.23,59826000.0,177.37,AMZN,179.77769795481564,179.5501929260103,-81.72588832487315,50.539807511416406,5.0,177.04,183.83,178.63,179.0,179.02,178.08
2021-11-27,180.1,181.68,175.21,175.23,59826000.0,177.37,AMZN,179.77769795481564,179.5501929260103,-81.72588832487315,50.539807511416406,5.0,177.45,178.63,179.0,179.02,179.02,175.35
2021-11-28,180.1,181.68,175.21,175.23,59826000.0,177.37,AMZN,179.77769795481564,179.5501929260103,-81.72588832487315,50.539807511416406,5.0,184.8,179.0,179.02,179.02,175.23,172.19
2021-11-29,177.38,179.8,176.57,178.08,65312000.0,178.15,AMZN,179.65206616041934,179.2452863140656,-63.64213197969536,54.867825341855045,5.0,183.83,179.02,179.02,175.23,175.23,171.87
2021-11-30,178.18,179.29,174.6,175.35,80022000.0,176.41,AMZN,178.85028821422088,178.0310405854848,-80.96446700507617,50.325062810317604,5.0,183.83,179.02,175.23,175.23,175.23,169.49
2021-12-01,177.25,177.99,172.08,172.19,74916000.0,174.09,AMZN,177.3993476552679,175.99475335632746,-99.31378665003129,45.61704049572344,5.0,183.83,175.23,175.23,175.23,178.08,169.49
2021-12-02,173.0,174.63,171.19,171.87,64726000.0,172.56,AMZN,176.13727501044954,174.3509899499746,-95.98108747044914,45.15633808792658,5.0,178.63,175.23,175.23,178.08,175.35,169.49
2021-12-03,172.75,173.49,166.93,169.49,80712000.0,169.97,AMZN,174.52110000148915,172.30217294887902,-87.9131255901794,41.776923366766106,5.0,179.0,175.23,178.08,175.35,172.19,171.37
2021-12-04,172.75,173.49,166.93,169.49,80712000.0,169.97,AMZN,174.52110000148915,172.30217294887902,-87.9131255901794,41.776923366766106,5.0,179.02,178.08,175.35,172.19,171.87,176.16
2021-12-05,172.75,173.49,166.93,169.49,80712000.0,169.97,AMZN,174.52110000148915,172.30217294887902,-87.9131255901794,41.776923366766106,5.0,179.02,175.35,172.19,171.87,169.49,176.16
2021-12-06,169.65,173.7,166.93,171.37,68860000.0,170.67,AMZN,173.68564232806574,171.45381990539485,-79.03682719546744,45.261735536339636,5.0,175.23,172.19,171.87,169.49,169.49,174.17
2021-12-07,174.6,177.5,173.33,176.16,66410000.0,175.67,AMZN,174.20913158975097,172.53500127813598,-56.42115203021725,52.98319941659081,5.0,175.23,171.87,169.49,169.49,169.49,172.21
2021-12-08,176.15,177.18,174.75,176.16,45254000.0,176.03,AMZN,174.6370122958212,173.3891643863121,-56.42115203021725,52.983199416590814,5.0,175.23,169.49,169.49,169.49,171.37,172.21
2021-12-09,175.75,176.97,174.14,174.17,46062000.0,175.09,AMZN,174.4901846964549,173.36602521535303,-65.81680830972626,49.611288756407745,5.0,178.08,169.49,169.49,171.37,176.16,172.21
2021-12-10,175.42,175.93,170.5,172.21,60690000.0,172.88,AMZN,173.88638646054943,172.68859671552127,-71.82497331910349,46.4741277702676,5.0,175.35,169.49,171.37,176.16,176.16,169.57
2021-12-11,175.42,175.93,170.5,172.21,60690000.0,172.88,AMZN,173.88638646054943,172.68859671552127,-71.82497331910349,46.4741277702676,5.0,172.19,171.37,176.16,176.16,174.17,169.09
2021-12-12,175.42,175.93,170.5,172.21,60690000.0,172.88,AMZN,173.88638646054943,172.68859671552127,-71.82497331910349,46.4741277702676,5.0,171.87,176.16,176.16,174.17,172.21,173.32
2021-12-13,172.0,172.1,169.13,169.57,62170000.0,170.27,AMZN,172.74599780405956,171.2844469844938,-82.10169491525433,42.569436208832286,5.0,169.49,176.16,174.17,172.21,172.21,168.87
2021-12-14,167.55,169.5,166.44,169.09,55976000.0,168.34,AMZN,171.71351036333502,170.09703160460003,-82.61154855643042,41.88045266786215,5.0,169.49,174.17,172.21,172.21,172.21,170.02
2021-12-15,168.6,173.6,165.2,173.32,75794000.0,170.7,AMZN,171.94415739028705,170.7266548140118,-50.728155339805845,49.619032473856635,5.0,169.49,172.21,172.21,172.21,169.57,170.02
2021-12-16,173.37,174.17,168.16,168.87,60876000.0,170.4,AMZN,171.03430280359262,169.6905601970084,-74.86301369863007,43.115142373558456,5.0,171.37,172.21,172.21,169.57,169.09,170.02
2021-12-17,167.71,170.9,165.61,170.02,85542000.0,168.84,AMZN,170.59864664196712,169.35691683066514,-65.79134137686287,45.11723158463327,5.0,176.16,172.21,169.57,169.09,173.32,167.08
2021-12-18,167.71,170.9,165.61,170.02,85542000.0,168.84,AMZN,170.59864664196712,169.35691683066514,-65.79134137686287,45.11723158463327,5.0,176.16,169.57,169.09,173.32,168.87,170.42
2021-12-19,167.71,170.9,165.61,170.02,85542000.0,168.84,AMZN,170.59864664196712,169.35691683066514,-65.79134137686287,45.11723158463327,5.0,174.17,169.09,173.32,168.87,170.02,171.04
2021-12-20,166.85,167.87,165.6,167.08,57372000.0,166.85,AMZN,169.5294000736001,168.1266475606583,-85.30101641907723,41.13160522794541,5.0,172.21,173.32,168.87,170.02,170.02,171.07
2021-12-21,167.85,170.72,165.65,170.42,55956000.0,168.93,AMZN,169.5140210942738,168.41909943715444,-57.56097560975615,46.873427632389834,5.0,172.21,168.87,170.02,170.02,170.02,171.07
2021-12-22,169.27,172.05,168.5,171.04,55036000.0,170.53,AMZN,169.67288717479272,168.90623678198358,-52.52032520325205,47.889495565235485,5.0,172.21,170.02,170.02,170.02,167.08,171.07
2021-12-23,170.43,171.98,170.15,171.07,36788000.0,171.06,AMZN,169.8239841477195,169.3256892542557,-52.27642276422765,47.941377703586696,5.0,169.57,170.02,170.02,167.08,170.42,171.07
2021-12-24,170.43,171.98,170.15,171.07,36788000.0,171.06,AMZN,169.8239841477195,169.3256892542557,-52.27642276422765,47.941377703586696,5.0,169.09,170.02,167.08,170.42,171.04,169.67
2021-12-25,170.43,171.98,170.15,171.07,36788000.0,171.06,AMZN,169.8239841477195,169.3256892542557,-52.27642276422765,47.941377703586696,5.0,173.32,167.08,170.42,171.04,171.07,170.66
2021-12-26,170.43,171.98,170.15,171.07,36788000.0,171.06,AMZN,169.8239841477195,169.3256892542557,-52.27642276422765,47.941377703586696,5.0,168.87,170.42,171.04,171.07,171.07,169.2
2021-12-27,171.04,172.94,169.22,169.67,58688000.0,170.61,AMZN,169.61118171142505,169.18716857556632,-63.6585365853659,45.6568822088814,5.0,170.02,171.04,171.07,171.07,171.07,168.64
2021-12-28,170.18,172.18,169.14,170.66,54638000.0,170.66,AMZN,169.6987890955164,169.45947249837002,-54.42404006677797,47.5598674440426,5.0,170.02,171.07,171.07,171.07,171.07,166.72
2021-12-29,170.84,171.21,168.6,169.2,35754000.0,169.67,AMZN,169.41830239120245,169.18178768818194,-66.01529311809688,45.054172320628396,5.0,170.02,171.07,171.07,171.07,169.67,166.72
2021-12-30,169.7,170.89,168.52,168.64,37584000.0,169.35,AMZN,169.06436700189636,168.80280532569245,-67.94035414725077,44.094567255549826,5.0,167.08,171.07,171.07,169.67,170.66,166.72
2021-12-31,168.96,169.35,166.56,166.72,47830000.0,167.54,AMZN,168.31311122945053,167.87400961281372,-83.05462653288728,40.879699617843116,5.0,170.42,171.07,169.67,170.66,169.2,170.4
2022-01-01,168.96,169.35,166.56,166.72,47830000.0,167.54,AMZN,168.31311122945053,167.87400961281372,-83.05462653288728,40.879699617843116,5.0,171.04,169.67,170.66,169.2,168.64,167.52
2022-01-02,168.96,169.35,166.56,166.72,47830000.0,167.54,AMZN,168.31311122945053,167.87400961281372,-83.05462653288728,40.879699617843116,5.0,171.07,170.66,169.2,168.64,166.72,164.36
2022-01-03,167.55,170.7,166.16,170.4,63520000.0,169.09,AMZN,168.63642380517874,168.491012563403,-42.02898550724618,48.61296393555075,5.0,171.07,169.2,168.64,166.72,166.72,163.25
2022-01-04,170.44,171.4,166.35,167.52,70726000.0,168.42,AMZN,168.19381993885588,167.9779542041362,-74.13600891861736,43.78583187939654,5.0,171.07,168.64,166.72,166.72,166.72,162.55
2022-01-05,166.88,167.13,164.36,164.36,64302000.0,165.28,AMZN,167.06290734701597,166.5154360639901,-100.0,39.18784489247024,5.0,171.07,166.72,166.72,166.72,170.4,162.55
2022-01-06,163.45,164.8,161.94,163.25,51958000.0,163.33,AMZN,165.88914798075368,165.06278647136406,-88.09090909090908,37.69061683442489,5.0,169.67,166.72,166.72,170.4,167.52,162.55
2022-01-07,163.84,165.24,162.03,162.55,46606000.0,163.28,AMZN,164.78638387043662,163.77201937957412,-94.45454545454534,36.73737211391249,5.0,170.66,166.72,170.4,167.52,164.36,161.49
2022-01-08,163.84,165.24,162.03,162.55,46606000.0,163.28,AMZN,164.78638387043662,163.77201937957412,-94.45454545454534,36.73737211391249,5.0,169.2,170.4,167.52,164.36,163.25,165.36
2022-01-09,163.84,165.24,162.03,162.55,46606000.0,163.28,AMZN,164.78638387043662,163.77201937957412,-94.45454545454534,36.73737211391249,5.0,168.64,167.52,164.36,163.25,162.55,165.21
2022-01-10,160.59,161.66,156.3,161.49,87798000.0,159.82,AMZN,163.65450533654626,162.4867887329259,-68.81009615384615,35.282184019269366,5.0,166.72,164.36,163.25,162.55,162.55,161.21
2022-01-11,161.5,166.35,160.7,165.36,62806000.0,164.14,AMZN,163.7290586984411,162.93449648217796,-45.552884615384556,44.003147110779466,5.0,166.72,163.25,162.55,162.55,162.55,162.14
2022-01-12,166.57,166.88,164.42,165.21,50030000.0,165.5,AMZN,163.77671773562537,163.27920145011393,-46.4543269230769,43.75702346199706,5.0,166.72,162.55,162.55,162.55,161.49,162.14
2022-01-13,165.25,166.22,161.09,161.21,52188000.0,162.84,AMZN,162.84243998603267,162.19360054045177,-70.49278846153845,37.701140053636976,5.0,170.4,162.55,162.55,161.49,165.36,162.14
2022-01-14,160.15,162.25,159.8,162.14,45974000.0,161.4,AMZN,162.3431390988091,161.7537263661311,-63.22418136020166,39.78766157231923,5.0,167.52,162.55,161.49,165.36,165.21,162.14
2022-01-15,160.15,162.25,159.8,162.14,45974000.0,161.4,AMZN,162.3431390988091,161.7537263661311,-63.22418136020166,39.78766157231923,5.0,164.36,161.49,165.36,165.21,161.21,158.92
2022-01-16,160.15,162.25,159.8,162.14,45974000.0,161.4,AMZN,162.3431390988091,161.7537263661311,-63.22418136020166,39.78766157231923,5.0,163.25,165.36,165.21,161.21,162.14,156.3
2022-01-17,160.15,162.25,159.8,162.14,45974000.0,161.4,AMZN,162.3431390988091,161.7537263661311,-63.22418136020166,39.78766157231923,5.0,162.55,165.21,161.21,162.14,162.14,151.67
2022-01-18,159.1,159.73,157.66,158.92,67292000.0,158.77,AMZN,161.16307507064909,160.35317402624162,-82.64900662251671,35.3705154698325,5.0,162.55,161.21,162.14,162.14,162.14,142.64
2022-01-19,158.76,159.25,156.25,156.3,53242000.0,157.27,AMZN,159.58475008824178,158.44486917132306,-99.6699669966996,32.234722461984276,5.0,162.55,162.14,162.14,162.14,162.14,142.64
2022-01-20,156.77,158.0,151.35,151.67,71974000.0,153.67,AMZN,157.18850154433156,155.46480454375782,-98.4039900249377,27.581184190319917,5.0,161.49,162.14,162.14,162.14,158.92,142.64
2022-01-21,149.95,150.9,142.07,142.64,163972000.0,145.2,AMZN,153.04307927722863,150.16213130643425,-98.05659734060691,21.163954133256638,5.0,165.36,162.14,162.14,158.92,156.3,144.54
2022-01-22,149.95,150.9,142.07,142.64,163972000.0,145.2,AMZN,153.04307927722863,150.16213130643425,-98.05659734060691,21.163954133256638,5.0,165.21,162.14,158.92,156.3,151.67,139.99
2022-01-23,149.95,150.9,142.07,142.64,163972000.0,145.2,AMZN,153.04307927722863,150.16213130643425,-98.05659734060691,21.163954133256638,5.0,161.21,158.92,156.3,151.67,142.64,138.87
2022-01-24,139.0,144.95,135.35,144.54,155624000.0,141.61,AMZN,150.2173518094539,146.96354999350487,-74.50762829403608,25.112131927686974,5.0,162.14,156.3,151.67,142.64,142.64,139.64
2022-01-25,142.24,143.6,138.15,139.99,90824000.0,140.58,AMZN,146.86154136815725,143.1253742785804,-85.39962240402764,22.2397379187791,5.0,162.14,151.67,142.64,142.64,142.64,143.98
2022-01-26,144.75,145.18,137.32,138.87,95602000.0,140.46,AMZN,143.94003856792722,140.02602194790364,-88.83602917856007,21.585239489150652,5.0,162.14,142.64,142.64,142.64,144.54,143.98
2022-01-27,140.8,144.24,139.35,139.64,77516000.0,141.08,AMZN,141.84717577899127,138.16073793777204,-86.39391056137015,23.2573806896433,5.0,162.14,142.64,142.64,144.54,139.99,143.98
2022-01-28,140.86,144.0,137.93,143.98,74392000.0,141.97,AMZN,141.31614238145286,138.47641060153575,-72.6292419917539,32.05233077460511,5.0,158.92,142.64,144.54,139.99,138.87,149.57
2022-01-29,140.86,144.0,137.93,143.98,74392000.0,141.97,AMZN,141.31614238145286,138.47641060153575,-72.6292419917539,32.05233077460511,5.0,156.3,144.54,139.99,138.87,139.64,151.19
2022-01-30,140.86,144.0,137.93,143.98,74392000.0,141.97,AMZN,141.31614238145286,138.47641060153575,-72.6292419917539,32.05233077460511,5.0,151.67,139.99,138.87,139.64,143.98,150.61
2022-01-31,144.75,150.36,144.3,149.57,78308000.0,148.08,AMZN,142.35592365385375,140.85669962407843,-54.9000951474786,41.37215004063192,5.0,142.64,138.87,139.64,143.98,143.98,138.85
2022-02-01,150.0,151.71,147.63,151.19,59220000.0,150.18,AMZN,143.66836516683304,143.3719223187834,-49.76213130352045,43.77884251073139,5.0,142.64,139.64,143.98,143.98,143.98,157.64
2022-02-02,155.05,155.07,148.86,150.61,87330000.0,151.52,AMZN,144.64351696694936,145.1821309030464,-50.56689342403623,43.09672598350958,5.0,142.64,143.98,143.98,143.98,149.57,157.64
2022-02-03,141.74,144.25,138.33,138.85,225532000.0,140.48,AMZN,142.55510179517984,142.5278869671067,-86.98884758364312,32.15648517172157,5.0,144.54,143.98,143.98,149.57,151.19,157.64
2022-02-04,155.61,161.2,150.61,157.64,253456000.0,156.48,AMZN,145.59722370091418,147.17934102312887,-13.77176015473889,52.781654095522505,5.0,139.99,143.98,149.57,151.19,150.61,157.94
2022-02-05,155.61,161.2,150.61,157.64,253456000.0,156.48,AMZN,145.59722370091418,147.17934102312887,-13.77176015473889,52.781654095522505,5.0,138.87,149.57,151.19,150.61,138.85,161.41
2022-02-06,155.61,161.2,150.61,157.64,253456000.0,156.48,AMZN,145.59722370091418,147.17934102312887,-13.77176015473889,52.781654095522505,5.0,139.64,151.19,150.61,138.85,157.64,161.19
2022-02-07,158.52,162.69,157.25,157.94,102624000.0,159.29,AMZN,148.1709557332051,150.84466331469713,-17.373811265544987,53.02718992472624,5.0,143.98,150.61,138.85,157.64,157.64,159.0
2022-02-08,156.75,161.79,155.55,161.41,76040000.0,159.59,AMZN,151.14143080220214,154.82778659920163,-4.681784930504759,55.88469057715971,5.0,143.98,138.85,157.64,157.64,157.64,153.29
2022-02-09,162.87,163.83,160.25,161.19,68786000.0,161.76,AMZN,153.500384417543,157.72050818593678,-9.269662921348361,55.65353178547785,5.0,143.98,157.64,157.64,157.64,157.94,153.29
2022-02-10,158.35,160.72,157.75,159.0,68268000.0,159.16,AMZN,154.86385829897603,159.07278445838716,-16.95926966292138,53.29047960785158,5.0,149.57,157.64,157.64,157.94,161.41,153.29
2022-02-11,158.13,159.0,152.73,153.29,77100000.0,155.01,AMZN,154.54035453349286,158.0213766005168,-39.75858166729541,47.61385000670406,5.0,151.19,157.64,157.94,161.41,161.19,155.17
2022-02-12,158.13,159.0,152.73,153.29,77100000.0,155.01,AMZN,154.54035453349286,158.0213766005168,-39.75858166729541,47.61385000670406,5.0,150.61,157.94,161.41,161.19,159.0,156.51
2022-02-13,158.13,159.0,152.73,153.29,77100000.0,155.01,AMZN,154.54035453349286,158.0213766005168,-39.75858166729541,47.61385000670406,5.0,138.85,161.41,161.19,159.0,153.29,158.1
2022-02-14,151.75,158.45,151.65,155.17,83230000.0,155.09,AMZN,154.74304984682337,157.81686232533434,-32.66691814409664,49.52046370901509,5.0,157.64,161.19,159.0,153.29,153.29,154.65
2022-02-15,157.61,158.01,154.64,156.51,56440000.0,156.38,AMZN,155.2363978848925,158.07018231494962,-28.262548262548336,50.89237733744124,5.0,157.64,159.0,153.29,153.29,153.29,152.6
2022-02-16,155.79,158.83,154.73,158.1,52704000.0,157.22,AMZN,156.0253322266442,158.7579011024745,-22.12355212355219,52.54058087264931,5.0,157.64,153.29,153.29,153.29,155.17,152.6
2022-02-17,158.15,160.35,154.5,154.65,64032000.0,156.5,AMZN,155.79612589264178,158.0115354660092,-36.00000000000003,48.71962092082022,5.0,157.94,153.29,153.29,155.17,156.51,152.6
2022-02-18,155.5,155.5,150.89,152.6,63604000.0,153.0,AMZN,155.09336867478856,156.6809411484018,-44.03921568627458,46.55318206140376,5.0,161.41,153.29,155.17,156.51,158.1,152.6
2022-02-19,155.5,155.5,150.89,152.6,63604000.0,153.0,AMZN,155.09336867478856,156.6809411484018,-44.03921568627458,46.55318206140376,5.0,161.19,155.17,156.51,158.1,154.65,150.2
2022-02-20,155.5,155.5,150.89,152.6,63604000.0,153.0,AMZN,155.09336867478856,156.6809411484018,-44.03921568627458,46.55318206140376,5.0,159.0,156.51,158.1,154.65,152.6,144.83
2022-02-21,155.5,155.5,150.89,152.6,63604000.0,153.0,AMZN,155.09336867478856,156.6809411484018,-44.03921568627458,46.55318206140376,5.0,153.29,158.1,154.65,152.6,152.6,151.36
2022-02-22,150.48,152.98,148.49,150.2,66128000.0,150.56,AMZN,153.92386003249365,154.80324150529265,-53.45098039215696,44.08177828224859,5.0,153.29,154.65,152.6,152.6,152.6,153.79
2022-02-23,151.65,151.76,144.65,144.83,64244000.0,147.08,AMZN,151.64269380725892,151.4964652427169,-74.50980392156863,39.082325617449776,5.0,153.29,152.6,152.6,152.6,152.6,153.79
2022-02-24,139.84,151.75,139.5,151.36,100786000.0,147.54,AMZN,151.43341439706467,151.29689438818625,-51.253596383066146,46.959880345000826,5.0,155.17,152.6,152.6,152.6,150.2,153.79
2022-02-25,150.55,153.99,149.21,153.79,62396000.0,152.33,AMZN,151.87971716190432,152.01610419928917,-41.265926839293115,49.57317004623413,5.0,156.51,152.6,152.6,150.2,144.83,153.56
2022-02-26,150.55,153.99,149.21,153.79,62396000.0,152.33,AMZN,151.87971716190432,152.01610419928917,-41.265926839293115,49.57317004623413,5.0,158.1,152.6,150.2,144.83,151.36,151.14
2022-02-27,150.55,153.99,149.21,153.79,62396000.0,152.33,AMZN,151.87971716190432,152.01610419928917,-41.265926839293115,49.57317004623413,5.0,154.65,150.2,144.83,151.36,153.79,152.05
2022-02-28,152.43,154.45,150.85,153.56,57684000.0,152.95,AMZN,152.19165626683892,152.49230419699393,-42.21126181668724,49.32545044765316,5.0,152.6,144.83,151.36,153.79,153.79,147.9
2022-03-01,152.73,154.1,149.98,151.14,44874000.0,151.74,AMZN,151.84797219424593,152.01413744114745,-52.15782983970415,46.68220639450603,5.0,152.6,151.36,153.79,153.79,153.79,145.64
2022-03-02,150.85,153.0,148.75,152.05,47334000.0,151.27,AMZN,151.80372998515622,151.98057586778344,-40.85768143261069,47.81467279174424,5.0,152.6,153.79,153.79,153.79,153.56,145.64
2022-03-03,153.53,153.93,146.86,147.9,65198000.0,149.56,AMZN,150.74198841503716,150.5163230579758,-59.7122302158273,43.29805886287573,5.0,152.6,153.79,153.79,153.56,151.14,145.64
2022-03-04,147.16,147.85,143.81,145.64,60934000.0,145.77,AMZN,149.33148939721374,148.64371416813208,-70.55155875299765,41.02532373772475,5.0,150.2,153.79,153.56,151.14,152.05,137.45
2022-03-05,147.16,147.85,143.81,145.64,60934000.0,145.77,AMZN,149.33148939721374,148.64371416813208,-70.55155875299765,41.02532373772475,5.0,144.83,153.56,151.14,152.05,147.9,136.01
2022-03-06,147.16,147.85,143.81,145.64,60934000.0,145.77,AMZN,149.33148939721374,148.64371416813208,-70.55155875299765,41.02532373772475,5.0,151.36,151.14,152.05,147.9,145.64,139.28
2022-03-07,145.44,146.09,137.42,137.45,86934000.0,140.32,AMZN,146.16802143454254,144.4095467113994,-99.86916703009157,34.05008943467105,5.0,153.79,152.05,147.9,145.64,145.64,146.82
2022-03-08,136.68,140.7,133.57,136.01,91662000.0,136.76,AMZN,143.278518450411,140.7853712302989,-90.88872292755788,32.98808302891068,5.0,153.79,147.9,145.64,145.64,145.64,145.52
2022-03-09,139.5,140.25,136.83,139.28,82656000.0,138.79,AMZN,141.7928292143227,139.29705772831582,-78.67811799850631,37.73714517729552,5.0,153.79,145.64,145.64,145.64,137.45,145.52
2022-03-10,145.68,148.67,143.98,146.82,135062000.0,146.49,AMZN,142.50886122429506,140.92067777318312,-39.580483356133165,47.05450925452199,5.0,153.56,145.64,145.64,137.45,136.01,145.52
2022-03-11,149.57,149.68,145.37,145.52,68900000.0,146.86,AMZN,142.79976773446458,141.78603971223893,-42.76819923371638,45.78241462182003,5.0,151.14,145.64,137.45,136.01,139.28,141.85
2022-03-12,149.57,149.68,145.37,145.52,68900000.0,146.86,AMZN,142.79976773446458,141.78603971223893,-42.76819923371638,45.78241462182003,5.0,152.05,137.45,136.01,139.28,146.82,147.37
2022-03-13,149.57,149.68,145.37,145.52,68900000.0,146.86,AMZN,142.79976773446458,141.78603971223893,-42.76819923371638,45.78241462182003,5.0,147.9,136.01,139.28,146.82,145.52,153.1
